Row ID,Quantity,Discount,Shipping Cost,Order ID,Product ID,Ship Mode,Ship Date
9273,3,0,4.7,MX-2012-VG2179018-40926,OFF-FA-5462,Standard Class,1/23/12
9274,2,0,4.791,MX-2015-LH1675082-42336,OFF-SU-4973,Standard Class,12/2/15
9275,4,0,2.295,MX-2015-LH1675082-42336,OFF-LA-4533,Standard Class,12/2/15
9276,3,0,3.687,MX-2014-LT1676582-41954,OFF-AR-3532,Standard Class,11/16/14
9277,2,0,2.065,MX-2012-SS2041016-41234,OFF-FA-6200,Standard Class,11/27/12
9278,5,0.2,9.075,MX-2015-DC1328536-42351,OFF-PA-5849,Standard Class,12/17/15
9279,2,0.2,1.263,MX-2015-DC1328536-42351,OFF-AR-5924,Standard Class,12/17/15
9280,3,0.2,6.763,MX-2015-DC1328536-42351,OFF-AP-3857,Standard Class,12/17/15
9281,1,0.2,2.174,MX-2015-DC1328536-42351,TEC-PH-3132,Standard Class,12/17/15
9282,7,0,76.242,MX-2014-JG1580539-41766,OFF-ST-6047,Standard Class,5/11/14
9283,3,0,5.755,MX-2014-JG1580539-41766,OFF-AR-3494,Standard Class,5/11/14
9284,3,0,2.901,MX-2014-MC1760593-41975,OFF-LA-4662,Second Class,12/4/14
9285,1,0,1.074,MX-2014-MC1760593-41975,FUR-CH-5806,Second Class,12/4/14
9286,3,0.4,7.295,US-2013-JK160905-41445,OFF-ST-5709,Standard Class,6/26/13
9287,1,0.7,1.232,US-2013-JK160905-41445,OFF-BI-2882,Standard Class,6/26/13
9288,2,0.2,1.522,MX-2014-JF1529536-41930,OFF-EN-5022,Second Class,10/20/14
9289,4,0.2,12.384,MX-2014-JF1529536-41930,OFF-PA-3993,Second Class,10/20/14
9290,4,0.2,30.245,MX-2014-JF1529536-41930,TEC-PH-5359,Second Class,10/20/14
9291,2,0.2,6.904,MX-2014-JF1529536-41930,OFF-SU-3001,Second Class,10/20/14
9292,4,0.4,127.847,MX-2014-JF1529536-41930,FUR-BO-5951,Second Class,10/20/14
9293,1,0,4.513,MX-2015-NS1850528-42059,TEC-AC-5860,First Class,2/27/15
9294,7,0.002,329.577,MX-2015-NS1850528-42059,TEC-CO-6010,First Class,2/27/15
9295,2,0.202,13.843,MX-2015-GH1466536-42294,TEC-CO-3683,Standard Class,10/24/15
9296,7,0.4,24.994,MX-2015-GH1466536-42294,FUR-BO-5943,Standard Class,10/24/15
9297,7,0.202,99.214,MX-2015-GH1466536-42294,TEC-CO-5991,Standard Class,10/24/15
9298,7,0.5,10.952,MX-2015-GH1466536-42294,FUR-FU-3931,Standard Class,10/24/15
9299,4,0.4,2.41,US-2014-DL1333055-41814,OFF-BI-4828,Second Class,6/26/14
9300,3,0.4,79.084,US-2014-DL1333055-41814,TEC-PH-5838,Second Class,6/26/14
9301,4,0.402,27.317,US-2014-TB21280143-41684,TEC-CO-4570,Standard Class,2/20/14
9302,8,0.4,2.279,US-2014-TB21280143-41684,OFF-AR-5912,Standard Class,2/20/14
9303,3,0,3.197,MX-2015-VM2168582-42131,OFF-AR-6110,Standard Class,5/13/15
9304,6,0,4.257,MX-2015-VM2168582-42131,OFF-LA-4695,Standard Class,5/13/15
9305,2,0.2,36.73,MX-2015-MB1730582-42264,FUR-BO-3895,Same Day,9/17/15
9306,6,0,6.167,MX-2014-AG1076539-41803,OFF-FA-6185,Standard Class,6/19/14
9307,5,0,123.632,MX-2014-AG1076539-41803,TEC-AC-5137,Standard Class,6/19/14
9308,6,0,1.549,MX-2014-AG1076539-41803,OFF-LA-4663,Standard Class,6/19/14
9309,1,0,1.023,MX-2015-SL2015518-42258,OFF-LA-5403,First Class,9/12/15
9310,2,0,7.485,MX-2015-SL2015518-42258,OFF-SU-2980,First Class,9/12/15
9311,3,0,18.463,MX-2015-MG1768031-42284,TEC-PH-5337,Standard Class,10/11/15
9312,11,0,4.562,MX-2012-CA1226539-41272,OFF-LA-6045,First Class,1/1/13
9313,2,0,2.526,MX-2012-ED1388551-40956,OFF-EN-4453,Standard Class,2/22/12
9314,5,0,11.367,MX-2012-ED1388551-40956,FUR-FU-3037,Standard Class,2/22/12
9315,3,0,26.535,MX-2012-ED1388551-40956,TEC-PH-3800,Standard Class,2/22/12
9316,5,0,264.428,MX-2013-DG1330082-41417,OFF-AP-4500,First Class,5/25/13
9317,3,0.2,12.447,MX-2013-DG1330082-41417,FUR-CH-4561,First Class,5/25/13
9318,4,0,14.173,MX-2014-DL1349593-41703,OFF-BI-3257,Second Class,3/9/14
9319,4,0,8.333,MX-2014-DL1349593-41703,OFF-SU-4308,Second Class,3/9/14
9320,2,0.2,2.041,MX-2014-RA1994536-41850,OFF-EN-3655,Standard Class,8/3/14
9321,10,0.2,5.849,MX-2014-RA1994536-41850,OFF-LA-5392,Standard Class,8/3/14
9322,2,0.2,6.405,MX-2014-RA1994536-41850,FUR-CH-5397,Standard Class,8/3/14
9323,5,0,3.811,MX-2015-LD1685526-42130,OFF-LA-5392,Second Class,5/8/15
9324,2,0,6.79,MX-2014-BN1151526-41937,OFF-BI-2884,Second Class,10/27/14
9325,5,0,50.347,MX-2015-DW1358531-42287,TEC-PH-5337,Second Class,10/15/15
9326,5,0,1.688,MX-2015-DW1358531-42287,OFF-BI-4823,Second Class,10/15/15
9327,3,0,3.443,MX-2015-DW1358531-42287,OFF-EN-4452,Second Class,10/15/15
9328,4,0.002,34.115,MX-2015-DW1358531-42287,TEC-CO-4588,Second Class,10/15/15
9329,1,0,1.645,MX-2015-GA1472582-42032,OFF-SU-4315,Standard Class,2/2/15
9330,7,0,15.74,MX-2015-GA1472582-42032,OFF-ST-4250,Standard Class,2/2/15
9331,2,0.2,14.46,MX-2013-DH1367536-41380,TEC-AC-3405,Standard Class,4/21/13
9332,6,0,4.858,MX-2012-KL1664531-41266,OFF-EN-4436,Standard Class,12/27/12
9333,3,0,1.773,MX-2015-VP2173093-42293,OFF-BI-3291,Standard Class,10/21/15
9334,3,0,7.802,MX-2015-VP2173093-42293,TEC-AC-5889,Standard Class,10/21/15
9335,2,0.2,1.719,MX-2014-CP1234036-41895,OFF-PA-4004,Standard Class,9/19/14
9336,2,0.2,2.808,MX-2014-CP1234036-41895,TEC-AC-3396,Standard Class,9/19/14
9337,3,0.402,18.618,US-2013-MH1811598-41535,TEC-CO-4590,Second Class,9/22/13
9338,1,0.4,1.165,US-2013-MH1811598-41535,OFF-BI-6381,Second Class,9/22/13
9339,3,0,2.005,MX-2013-RF1973593-41480,OFF-PA-4483,Standard Class,7/29/13
9340,7,0,2.854,MX-2013-RF1973593-41480,OFF-FA-6198,Standard Class,7/29/13
9341,2,0,1.109,MX-2013-AF1087051-41489,OFF-FA-6196,Standard Class,8/9/13
9342,2,0,4.418,MX-2013-AF1087051-41489,FUR-BO-3894,Standard Class,8/9/13
9343,6,0.2,41.42,US-2014-RH1949536-41760,OFF-AR-5930,Same Day,5/1/14
9344,4,0.2,25.668,US-2014-RH1949536-41760,OFF-PA-5886,Same Day,5/1/14
9345,7,0.2,131.219,US-2014-RH1949536-41760,FUR-CH-5795,Same Day,5/1/14
9346,4,0.002,23.503,MX-2015-ND1846082-42207,TEC-CO-5994,Standard Class,7/26/15
9347,2,0,4.105,MX-2015-ND1846082-42207,OFF-SU-4990,Standard Class,7/26/15
9348,2,0,1.695,MX-2015-ND1846082-42207,OFF-BI-4829,Standard Class,7/26/15
9349,8,0.4,15.739,MX-2015-ND1846082-42207,FUR-FU-4041,Standard Class,7/26/15
9350,2,0,3.984,MX-2015-ND1846082-42207,OFF-AR-6125,Standard Class,7/26/15
9351,7,0,6.029,MX-2015-ND1846082-42207,OFF-SU-2990,Standard Class,7/26/15
9352,4,0,2.962,MX-2014-RD1948082-41814,OFF-FA-2954,Second Class,6/29/14
9353,1,0,2.926,MX-2014-RD1948082-41814,OFF-SU-4131,Second Class,6/29/14
9354,3,0.2,82.528,US-2012-BS1175582-41206,FUR-TA-3755,Second Class,10/26/12
9355,2,0,1.393,US-2012-BS1175582-41206,OFF-BI-3735,Second Class,10/26/12
9356,5,0,2.996,US-2012-BS1175582-41206,OFF-LA-3262,Second Class,10/26/12
9357,3,0.2,2.494,US-2014-SP2086036-41964,OFF-BI-6371,Standard Class,11/25/14
9358,5,0,5.439,MX-2013-AR1051026-41566,OFF-AR-3549,Standard Class,10/24/13
9359,3,0,33.542,MX-2015-NS1864082-42313,OFF-AP-4730,Standard Class,11/9/15
9360,3,0.2,13.203,MX-2015-NS1864082-42313,FUR-CH-5795,Standard Class,11/9/15
9361,3,0,1.451,MX-2015-NS1864082-42313,OFF-LA-6051,Standard Class,11/9/15
9362,4,0.4,18.738,US-2015-SJ2021554-42255,OFF-EN-5029,Second Class,9/10/15
9363,4,0.7,56.613,US-2015-SJ2021554-42255,FUR-TA-5068,Second Class,9/10/15
9364,2,0.7,11.065,US-2013-HD1478598-41583,FUR-TA-5071,Standard Class,11/11/13
9365,3,0.7,1.3,US-2013-HD1478598-41583,TEC-MA-5539,Standard Class,11/11/13
9366,2,0.4,1.449,US-2013-HD1478598-41583,OFF-LA-4534,Standard Class,11/11/13
9367,3,0.4,1.846,US-2013-HD1478598-41583,OFF-LA-3273,Standard Class,11/11/13
9368,4,0.4,4.619,US-2013-HD1478598-41583,OFF-BI-3725,Standard Class,11/11/13
9369,2,0.4,1.945,US-2013-HD1478598-41583,OFF-EN-4452,Standard Class,11/11/13
9370,6,0.7,34.075,US-2013-HD1478598-41583,FUR-TA-3442,Standard Class,11/11/13
9371,1,0.4,6.943,US-2013-HD1478598-41583,OFF-AP-3864,Standard Class,11/11/13
9372,3,0.2,43.555,MX-2012-RB1979536-40923,FUR-CH-4704,First Class,1/17/12
9373,4,0,10.78,MX-2013-TB2125082-41529,TEC-AC-4171,Standard Class,9/16/13
9374,7,0.4,4.142,MX-2013-TB2125082-41529,FUR-FU-3038,Standard Class,9/16/13
9375,2,0.2,6.525,MX-2014-JW1595582-41877,FUR-CH-5409,Standard Class,8/30/14
9376,2,0,1.554,MX-2013-CC1247582-41429,OFF-AR-3451,Standard Class,6/11/13
9377,7,0.002,95.16,MX-2013-CC1247582-41429,TEC-CO-3681,Standard Class,6/11/13
9378,5,0,57.342,MX-2014-JD1615082-41793,OFF-AP-4499,Standard Class,6/9/14
9379,3,0.202,58.353,MX-2015-BP1115536-42327,TEC-CO-3707,Standard Class,11/24/15
9380,4,0.2,7.778,MX-2015-BP1115536-42327,OFF-ST-4107,Standard Class,11/24/15
9381,3,0,29.448,MX-2012-GM1450093-41245,TEC-PH-5253,Second Class,12/4/12
9382,5,0,25.59,MX-2012-GM1450093-41245,FUR-FU-6258,Second Class,12/4/12
9383,3,0.002,195.533,MX-2012-GM1450093-41245,TEC-CO-3708,Second Class,12/4/12
9384,4,0,19.262,MX-2012-GM1450093-41245,OFF-PA-4004,Second Class,12/4/12
9385,6,0,4.764,MX-2015-NC1841518-42330,OFF-PA-4161,Standard Class,11/26/15
9386,4,0,6.078,MX-2012-EM1414028-41234,OFF-AR-3537,Standard Class,11/28/12
9387,1,0,1.847,MX-2012-EM1414028-41234,OFF-PA-3997,Standard Class,11/28/12
9388,3,0,3.935,MX-2015-FG1426031-42252,OFF-FA-3074,Standard Class,9/11/15
9389,14,0,5.236,MX-2015-CS1250531-42278,OFF-BI-3247,Second Class,10/6/15
9390,5,0,34.534,MX-2015-PS1876082-42334,OFF-ST-6264,Second Class,12/1/15
9391,4,0,12.192,MX-2015-PS1876082-42334,OFF-SU-6182,Second Class,12/1/15
9392,7,0,5.377,MX-2015-KH1651082-42144,OFF-LA-6030,Standard Class,5/26/15
9393,3,0.2,1.249,MX-2013-AR1054036-41463,OFF-BI-2917,Standard Class,7/12/13
9394,3,0,12.696,MX-2012-CM1216093-40939,OFF-PA-4005,First Class,2/3/12
9395,3,0,9.555,MX-2014-PG1882018-41905,OFF-SU-4133,First Class,9/24/14
9396,2,0,3.193,MX-2014-JD1606031-41869,OFF-LA-5401,First Class,8/20/14
9397,3,0,5.432,MX-2014-Dp1324082-41960,TEC-AC-5862,Standard Class,11/23/14
9398,1,0,3.15,MX-2014-Dp1324082-41960,TEC-AC-3378,Standard Class,11/23/14
9399,1,0.2,4.957,MX-2014-Dp1324082-41960,FUR-TA-5067,Standard Class,11/23/14
9400,1,0,1.754,MX-2014-Dp1324082-41960,TEC-AC-4154,Standard Class,11/23/14
9401,3,0,1.472,MX-2014-Dp1324082-41960,OFF-EN-3655,Standard Class,11/23/14
9402,2,0.4,2.331,MX-2014-Dp1324082-41960,FUR-FU-3928,Standard Class,11/23/14
9403,3,0,9.237,MX-2015-MC1760582-42320,OFF-AR-3554,Standard Class,11/17/15
9404,4,0,1.997,MX-2015-LT1711039-42084,OFF-BI-6400,Second Class,3/25/15
9405,5,0,4.813,MX-2013-PS1876082-41320,OFF-FA-3062,Standard Class,2/20/13
9406,2,0,3.365,MX-2012-AW1084018-41108,OFF-BI-3247,First Class,7/20/12
9407,3,0,16.132,MX-2015-DE1325593-42061,FUR-BO-5797,Standard Class,3/3/15
9408,1,0,1.502,MX-2012-VM2183551-41185,OFF-AR-6117,Standard Class,10/7/12
9409,1,0,1.269,MX-2012-VM2183551-41185,OFF-FA-6199,Standard Class,10/7/12
9410,4,0,30.512,MX-2012-VM2183551-41185,TEC-AC-5123,Standard Class,10/7/12
9411,4,0.402,13.327,US-2012-HR1483055-41170,TEC-CO-4568,Standard Class,9/24/12
9412,1,0.4,1.69,US-2012-HR1483055-41170,OFF-BI-3724,Standard Class,9/24/12
9413,2,0.4,2.563,US-2012-HR1483055-41170,OFF-ST-6272,Standard Class,9/24/12
9414,1,0.4,52.831,US-2015-TH2111555-42326,TEC-PH-3805,Second Class,11/20/15
9415,2,0.4,14.817,US-2015-TH2111555-42326,TEC-PH-3153,Second Class,11/20/15
9416,1,0.4,1.706,US-2015-TH2111555-42326,OFF-SU-6169,Second Class,11/20/15
9417,3,0.4,3.426,US-2015-TH2111555-42326,OFF-FA-3044,Second Class,11/20/15
9418,2,0,31.032,MX-2013-FM1421528-41631,FUR-CH-4546,Standard Class,12/29/13
9419,5,0,22.392,MX-2013-FM1421528-41631,OFF-SU-6163,Standard Class,12/29/13
9420,3,0,15.687,MX-2013-FM1421528-41631,OFF-EN-4911,Standard Class,12/29/13
9421,2,0,12.673,MX-2012-TS2161031-41170,OFF-SU-6182,Same Day,9/18/12
9422,2,0,19.536,MX-2012-TS2161031-41170,OFF-SU-2993,Same Day,9/18/12
9423,3,0.2,4.723,MX-2015-CK1232536-42308,OFF-BI-6370,Standard Class,11/6/15
9424,8,0.2,7.241,MX-2015-CK1232536-42308,OFF-SU-2987,Standard Class,11/6/15
9425,3,0.2,5.009,MX-2015-CK1232536-42308,OFF-PA-4467,Standard Class,11/6/15
9426,5,0,11.504,MX-2014-SV2078528-41684,TEC-PH-5831,Second Class,2/19/14
9427,1,0,26.963,MX-2014-SV2078528-41684,TEC-MA-4205,Second Class,2/19/14
9428,5,0,32.122,MX-2015-GH1441051-42279,OFF-EN-3666,Second Class,10/4/15
9429,1,0.4,3.55,US-2012-CC1267082-41116,FUR-FU-4064,First Class,7/28/12
9430,2,0,7.457,MX-2013-TT2146031-41437,OFF-FA-5474,First Class,6/14/13
9431,2,0,2.932,MX-2015-JF1556582-42243,TEC-AC-5887,Standard Class,9/1/15
9432,3,0.002,21.498,MX-2015-JF1556582-42243,TEC-CO-4586,Standard Class,9/1/15
9433,7,0,5.435,MX-2015-JF1556582-42243,OFF-BI-3253,Standard Class,9/1/15
9434,4,0,14.584,MX-2015-JF1556582-42243,TEC-PH-5825,Standard Class,9/1/15
9435,3,0,290.523,MX-2015-SF2020039-42255,TEC-PH-5355,First Class,9/11/15
9436,2,0,4.601,MX-2015-SF2020039-42255,OFF-ST-4060,First Class,9/11/15
9437,6,0,54.343,MX-2012-JP1613582-41174,OFF-AP-4494,Same Day,9/22/12
9438,3,0,6.83,MX-2012-JP1613582-41174,OFF-FA-2948,Same Day,9/22/12
9439,1,0,3.385,MX-2012-JP1613582-41174,OFF-AR-3547,Same Day,9/22/12
9440,3,0.002,43.82,MX-2013-SO2033526-41400,TEC-CO-4568,Standard Class,5/10/13
9441,5,0,23.533,MX-2015-MW1823565-42234,TEC-PH-5825,Standard Class,8/25/15
9442,2,0,1.733,MX-2015-MW1823565-42234,OFF-FA-6189,Standard Class,8/25/15
9443,3,0,1.39,MX-2013-NM1844582-41371,OFF-LA-4550,Standard Class,4/11/13
9444,5,0,63.731,MX-2013-NM1844582-41371,OFF-ST-5701,Standard Class,4/11/13
9445,5,0.2,120.113,US-2015-FH1427528-42365,FUR-TA-3354,Standard Class,12/31/15
9446,2,0,1.754,US-2015-FH1427528-42365,OFF-BI-3739,Standard Class,12/31/15
9447,5,0,8.136,US-2015-FH1427528-42365,OFF-SU-4311,Standard Class,12/31/15
9448,11,0,44.542,MX-2015-VW2177582-42295,TEC-PH-5252,Standard Class,10/23/15
9449,3,0,38.702,MX-2013-MO1750018-41442,TEC-AC-5873,Same Day,6/17/13
9450,3,0,3.707,MX-2013-MO1750018-41442,OFF-PA-3994,Same Day,6/17/13
9451,2,0,1.127,MX-2013-MO1750018-41442,OFF-BI-3246,Same Day,6/17/13
9452,3,0,38.41,MX-2013-MO1750018-41442,TEC-PH-3129,Same Day,6/17/13
9453,3,0,4.611,MX-2015-DS1318016-42355,OFF-EN-3669,Standard Class,12/22/15
9454,2,0,17.14,MX-2015-MH1762082-42265,OFF-ST-6033,Second Class,9/20/15
9455,7,0,22.318,MX-2012-FM1429082-41242,OFF-AP-4723,Standard Class,12/5/12
9456,2,0,31.616,MX-2015-MN1793528-42174,OFF-AP-4956,Standard Class,6/25/15
9457,1,0,1.337,MX-2015-MN1793528-42174,OFF-SU-6172,Standard Class,6/25/15
9458,2,0,2.854,MX-2015-MN1793528-42174,OFF-EN-4926,Standard Class,6/25/15
9459,3,0.002,15.548,MX-2015-MN1793528-42174,TEC-CO-4588,Standard Class,6/25/15
9460,3,0,15.803,MX-2015-MN1793528-42174,FUR-BO-5966,Standard Class,6/25/15
9461,1,0,1.678,MX-2015-MN1793528-42174,OFF-AR-3538,Standard Class,6/25/15
9462,2,0.002,7.413,MX-2015-RH1951082-42262,TEC-CO-4772,Standard Class,9/20/15
9463,4,0,2.371,MX-2015-RH1951082-42262,OFF-FA-3053,Standard Class,9/20/15
9464,1,0,1.529,MX-2015-RH1951082-42262,OFF-LA-4543,Standard Class,9/20/15
9465,3,0,10.132,MX-2014-DK1298593-41780,OFF-AR-3477,Standard Class,5/25/14
9466,5,0,18.998,MX-2012-AW1084082-41192,TEC-AC-5201,Standard Class,10/17/12
9467,2,0.4,1.557,MX-2012-AW1084082-41192,FUR-FU-4074,Standard Class,10/17/12
9468,7,0,4.395,MX-2012-AW1084082-41192,OFF-BI-6377,Standard Class,10/17/12
9469,1,0,1.433,MX-2014-RS1942082-41839,OFF-BI-3253,Standard Class,7/24/14
9470,1,0,9.423,MX-2014-RS1942082-41839,TEC-PH-5814,Standard Class,7/24/14
9471,2,0,3.396,MX-2014-RS1942082-41839,OFF-AR-3471,Standard Class,7/24/14
9472,7,0.002,61.089,MX-2014-RS1942082-41839,TEC-CO-3704,Standard Class,7/24/14
9473,3,0,54.242,MX-2012-FM1438026-41081,OFF-ST-4260,First Class,6/24/12
9474,1,0,3.049,MX-2012-FM1438026-41081,OFF-FA-5472,First Class,6/24/12
9475,3,0,10.925,MX-2015-TC21535132-42369,OFF-AP-3858,First Class,1/2/16
9476,3,0.4,1.937,MX-2015-KH16360101-42293,FUR-FU-5737,Standard Class,10/20/15
9477,2,0,2.098,MX-2014-TM2149018-41949,OFF-EN-5044,Standard Class,11/11/14
9478,5,0,7.268,MX-2015-NS1850531-42073,OFF-AR-3468,Second Class,3/15/15
9479,9,0,35.895,MX-2012-TP2141531-40948,OFF-AP-4490,Second Class,2/11/12
9480,2,0,107.678,MX-2012-TP2141531-40948,FUR-CH-5773,Second Class,2/11/12
9481,1,0,2.165,MX-2013-MC1727593-41633,FUR-FU-6268,Standard Class,12/30/13
9482,1,0,4.069,MX-2013-MC1727593-41633,TEC-PH-5826,Standard Class,12/30/13
9483,1,0,1.394,MX-2014-JR1621039-41966,OFF-LA-4658,Standard Class,11/27/14
9484,5,0,3.686,MX-2012-SP2092018-41159,OFF-PA-4161,Standard Class,9/12/12
9485,3,0.4,1.729,MX-2013-LS1694598-41597,OFF-AR-3492,Standard Class,11/24/13
9486,3,0.4,6.289,MX-2013-LS1694598-41597,TEC-AC-5117,Standard Class,11/24/13
9487,7,0,9.125,MX-2015-AT1073518-42333,OFF-AP-4950,Standard Class,11/30/15
9488,5,0,45.017,MX-2015-JK1573028-42168,OFF-ST-4285,First Class,6/15/15
9489,2,0.002,9.536,MX-2012-MH1778582-40912,TEC-CO-6004,Standard Class,1/9/12
9490,4,0,42.279,MX-2012-MH1778582-40912,TEC-AC-4155,Standard Class,1/9/12
9491,5,0.2,147.768,MX-2013-JK1609082-41399,FUR-CH-5378,Standard Class,5/9/13
9492,6,0,14.312,MX-2014-SP2054582-41992,OFF-SU-4992,Standard Class,12/24/14
9493,1,0,1.653,MX-2014-SP2054582-41992,OFF-BI-4811,Standard Class,12/24/14
9494,1,0,1.954,MX-2014-SP2054582-41992,OFF-SU-6165,Standard Class,12/24/14
9495,5,0,103.003,MX-2013-VP2176082-41598,TEC-AC-3405,Standard Class,11/24/13
9496,8,0.4,9.063,MX-2014-CP12085143-41792,OFF-AR-5923,Second Class,6/4/14
9497,2,0,13.242,MX-2014-MD1735018-41999,FUR-CH-5395,Second Class,12/28/14
9498,4,0,3.427,MX-2014-MD1735018-41999,OFF-BI-3290,Second Class,12/28/14
9499,2,0,3.202,MX-2014-MD1735018-41999,OFF-BI-6379,Second Class,12/28/14
9500,3,0,11.355,MX-2014-MD1735018-41999,TEC-PH-5272,Second Class,12/28/14
9501,2,0.002,41.01,MX-2014-MD1735018-41999,TEC-CO-4770,Second Class,12/28/14
9502,6,0,3.323,MX-2014-MD1735018-41999,OFF-BI-4825,Second Class,12/28/14
9503,2,0,29.002,MX-2014-MD1735018-41999,FUR-CH-5394,Second Class,12/28/14
9504,2,0,77.204,MX-2014-MD1735018-41999,FUR-CH-4654,Second Class,12/28/14
9505,2,0,5.803,MX-2012-JM1526531-41240,OFF-EN-3105,Standard Class,12/1/12
9506,1,0,2.976,MX-2012-JM1526531-41240,OFF-BI-2882,Standard Class,12/1/12
9507,6,0,9.974,MX-2012-JM1526531-41240,OFF-EN-4903,Standard Class,12/1/12
9508,2,0,1.436,MX-2012-JM1526531-41240,OFF-BI-4825,Standard Class,12/1/12
9509,1,0,3.152,MX-2012-RA1928582-41086,TEC-AC-4158,Standard Class,6/30/12
9510,4,0,2.092,MX-2013-TH2110039-41553,OFF-BI-3253,Standard Class,10/10/13
9511,4,0.2,14.274,MX-2015-CR1262582-42326,FUR-CH-5440,Second Class,11/22/15
9512,6,0,54.785,MX-2015-CR1262582-42326,TEC-PH-5248,Second Class,11/22/15
9513,4,0,17.989,MX-2015-CT1199528-42341,FUR-CH-5436,Standard Class,12/8/15
9514,3,0,33.708,MX-2015-CT1199528-42341,FUR-BO-4865,Standard Class,12/8/15
9515,1,0.2,2.418,US-2014-EA1403536-41919,TEC-AC-5101,Second Class,10/9/14
9516,1,0.2,6.27,US-2014-EA1403536-41919,OFF-SU-4131,Second Class,10/9/14
9517,1,0.2,3.554,US-2014-EA1403536-41919,OFF-SU-4988,Second Class,10/9/14
9518,3,0,5.199,MX-2014-SH2039582-41895,TEC-AC-5193,Standard Class,9/17/14
9519,3,0,2.957,MX-2014-SH2039582-41895,OFF-ST-6251,Standard Class,9/17/14
9520,3,0,40.646,MX-2014-SH2039582-41895,TEC-AC-5135,Standard Class,9/17/14
9521,1,0,1.592,MX-2013-TB2152082-41535,OFF-SU-4124,Second Class,9/22/13
9522,2,0,2.036,MX-2012-KH1669031-41191,OFF-LA-4659,Second Class,10/12/12
9523,7,0,31.329,MX-2013-NW1840082-41584,OFF-ST-6250,First Class,11/8/13
9524,2,0,15.888,MX-2013-NW1840082-41584,OFF-PA-5850,First Class,11/8/13
9525,4,0.002,219.533,MX-2013-NW1840082-41584,TEC-CO-3610,First Class,11/8/13
9526,8,0,32.973,MX-2013-NW1840082-41584,OFF-AR-3482,First Class,11/8/13
9527,2,0,2.773,MX-2013-NW1840082-41584,OFF-LA-3311,First Class,11/8/13
9528,3,0,6.525,MX-2012-YC2189518-41255,OFF-LA-6063,First Class,12/13/12
9529,5,0,10.733,MX-2012-YC2189518-41255,OFF-AR-6119,First Class,12/13/12
9530,2,0,1.461,MX-2012-YC2189518-41255,TEC-PH-3796,First Class,12/13/12
9531,2,0,1.93,MX-2012-YC2189518-41255,OFF-EN-4441,First Class,12/13/12
9532,5,0,20.562,MX-2014-MS1783082-41845,OFF-EN-3664,Standard Class,8/1/14
9533,4,0,25.67,MX-2014-JD1606051-41786,TEC-PH-5815,Standard Class,6/1/14
9534,1,0,1.167,MX-2014-JD1606051-41786,OFF-EN-5043,Standard Class,6/1/14
9535,2,0.2,2.675,MX-2015-DS1303036-42217,OFF-BI-3722,Standard Class,8/8/15
9536,8,0,19.701,MX-2012-NL1831051-41271,TEC-AC-3393,Second Class,12/30/12
9537,3,0,15.097,MX-2015-PS1897028-42201,OFF-AR-3527,Standard Class,7/20/15
9538,2,0.002,56.768,MX-2015-PS1897028-42201,TEC-CO-4590,Standard Class,7/20/15
9539,1,0,1.278,MX-2015-FC1433582-42262,OFF-BI-3293,Standard Class,9/20/15
9540,5,0,2.092,MX-2015-FC1433582-42262,OFF-ST-6023,Standard Class,9/20/15
9541,2,0,7.566,MX-2014-JB1604593-41943,OFF-SU-3004,First Class,11/1/14
9542,5,0,27.738,MX-2014-JB1604593-41943,OFF-SU-4304,First Class,11/1/14
9543,3,0,9.744,MX-2013-NP1868518-41374,TEC-PH-5347,Standard Class,4/14/13
9544,4,0,5.083,MX-2014-JH1543028-41722,OFF-FA-3070,First Class,3/27/14
9545,6,0,27.736,MX-2014-JH1543028-41722,OFF-SU-4138,First Class,3/27/14
9546,2,0.4,11.578,US-2012-BM1157536-41258,FUR-BO-4844,First Class,12/18/12
9547,3,0,31.859,MX-2014-TP2156518-41915,TEC-PH-3802,Standard Class,10/8/14
9548,4,0,7.283,MX-2014-TP2156518-41915,OFF-AR-3453,Standard Class,10/8/14
9549,3,0.2,6.477,US-2013-BT1144082-41430,FUR-CH-5751,Second Class,6/9/13
9550,5,0,4.933,MX-2015-DS1303051-42137,FUR-FU-6276,Second Class,5/17/15
9551,4,0,5.852,MX-2012-HG1502518-41068,OFF-AR-3553,Standard Class,6/13/12
9552,4,0,1.908,MX-2012-HG1502518-41068,OFF-EN-4438,Standard Class,6/13/12
9553,2,0,22.498,MX-2015-SJ2012582-42076,TEC-AC-5866,First Class,3/15/15
9554,4,0,8.072,MX-2015-SJ2012582-42076,OFF-AR-3481,First Class,3/15/15
9555,3,0.2,26.767,MX-2015-SJ2012582-42076,FUR-CH-5407,First Class,3/15/15
9556,4,0,3.251,MX-2015-NK1849039-42098,OFF-FA-5471,Standard Class,4/10/15
9557,2,0.002,34.013,MX-2014-BP1105082-41704,TEC-CO-5997,Standard Class,3/13/14
9558,5,0,17.201,MX-2014-CC1210082-41837,OFF-PA-6606,Standard Class,7/21/14
9559,5,0,11.899,MX-2014-CC1210082-41837,OFF-EN-3669,Standard Class,7/21/14
9560,2,0,15.86,MX-2014-CC1210082-41837,OFF-AP-4719,Standard Class,7/21/14
9561,3,0,2.274,MX-2014-ML1804018-41914,OFF-AR-6121,Second Class,10/4/14
9562,8,0,54.773,MX-2014-ML1804018-41914,TEC-AC-5204,Second Class,10/4/14
