Product_id,Product_name,Retail price,Manufacture cost,Sub_category_id
OFF-AR-5639,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",2.98,2.15,3
OFF-AR-5646,Prismacolor Color Pencil Set,19.84,11.71,3
OFF-AR-5652,"Quartet Alpha White Chalk, 12/Pack",2.21,1.17,3
OFF-AR-5653,"Quartet Omega Colored Chalk, 12/Pack",5.84,3.10,3
OFF-AR-5698,Rogers Handheld Barrel Pencil Sharpener,2.74,2.00,3
OFF-AR-5901,Sanford 52201 APSCO Electric Pencil Sharpener,40.97,30.32,3
OFF-AR-5902,"Sanford Canvas, Blue",33.68,33.02,3
OFF-AR-5903,"Sanford Canvas, Easy-Erase",33.86,33.20,3
OFF-AR-5904,"Sanford Canvas, Fluorescent",34.52,33.84,3
OFF-AR-5905,"Sanford Canvas, Water Color",35.80,30.08,3
OFF-AR-5906,"Sanford Colorific Colored Pencils, 12/Box",2.88,2.02,3
OFF-AR-5907,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",3.28,1.87,3
OFF-AR-5908,"Sanford Colorific Scented Colored Pencils, 12/Pack",4.28,2.95,3
OFF-AR-5909,"Sanford EarthWrite Recycled Pencils, Medium Soft, #2",2.10,1.51,3
OFF-AR-5910,"Sanford Highlighters, Blue",10.50,6.62,3
OFF-AR-5911,"Sanford Highlighters, Easy-Erase",10.68,8.88,3
OFF-AR-5912,"Sanford Highlighters, Fluorescent",11.34,6.02,3
OFF-AR-5913,"Sanford Highlighters, Water Color",12.62,11.50,3
OFF-AR-5914,Sanford Liquid Accent Highlighters,6.68,4.21,3
OFF-AR-5915,SANFORD Liquid Accent Tank-Style Highlighters,2.84,1.96,3
OFF-AR-5916,SANFORD Major Accent Highlighters,7.08,4.39,3
OFF-AR-5917,"Sanford Markers, Blue",15.50,13.96,3
OFF-AR-5918,"Sanford Markers, Easy-Erase",15.68,8.64,3
OFF-AR-5919,"Sanford Markers, Fluorescent",16.34,13.24,3
OFF-AR-5920,"Sanford Markers, Water Color",17.62,13.22,3
OFF-AR-5921,"Sanford Pencil Sharpener, Easy-Erase",18.06,11.74,3
OFF-AR-5922,"Sanford Pencil Sharpener, Fluorescent",17.22,9.66,3
OFF-AR-5923,"Sanford Pencil Sharpener, Water Color",17.40,10.10,3
OFF-AR-5924,"Sanford Pens, Blue",7.40,4.68,3
OFF-AR-5925,"Sanford Pens, Easy-Erase",7.58,6.46,3
OFF-AR-5926,"Sanford Pens, Fluorescent",8.24,7.10,3
OFF-AR-5927,"Sanford Pens, Water Color",9.52,6.48,3
OFF-AR-5928,Sanford Pocket Accent Highlighters,1.60,0.91,3
OFF-AR-5929,"Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set",37.44,22.84,3
OFF-AR-5930,"Sanford Sketch Pad, Blue",30.32,28.82,3
OFF-AR-5931,"Sanford Sketch Pad, Easy-Erase",30.50,26.54,3
OFF-AR-5932,"Sanford Sketch Pad, Fluorescent",31.16,20.88,3
OFF-AR-5933,"Sanford Sketch Pad, Water Color",32.44,17.20,3
OFF-AR-5934,"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",2.20,1.23,3
OFF-AR-6104,Stanley Bostitch Contemporary Electric Pencil Sharpeners,16.98,12.23,3
OFF-AR-6105,"Stanley Canvas, Blue",32.98,17.16,3
OFF-AR-6106,"Stanley Canvas, Easy-Erase",33.16,24.22,3
OFF-AR-6107,"Stanley Canvas, Fluorescent",33.82,17.60,3
OFF-AR-6108,"Stanley Canvas, Water Color",35.10,27.74,3
OFF-AR-6109,Stanley Contemporary Battery Pencil Sharpeners,13.35,9.61,3
OFF-AR-6110,"Stanley Highlighters, Blue",9.80,5.98,3
OFF-AR-6111,"Stanley Highlighters, Easy-Erase",9.98,9.30,3
OFF-AR-6112,"Stanley Highlighters, Fluorescent",10.64,5.54,3
OFF-AR-6113,"Stanley Highlighters, Water Color",11.92,8.72,3
OFF-AR-6114,"Stanley Markers, Blue",14.80,11.84,3
OFF-AR-6115,"Stanley Markers, Easy-Erase",14.98,8.84,3
OFF-AR-6116,"Stanley Markers, Fluorescent",15.64,9.86,3
OFF-AR-6117,"Stanley Markers, Water Color",16.92,12.54,3
OFF-AR-6118,"Stanley Pencil Sharpener, Easy-Erase",17.37,11.12,3
OFF-AR-6119,"Stanley Pencil Sharpener, Fluorescent",16.52,9.92,3
OFF-AR-6120,"Stanley Pencil Sharpener, Water Color",18.64,15.10,3
OFF-AR-6121,"Stanley Pens, Blue",6.70,5.36,3
OFF-AR-6122,"Stanley Pens, Easy-Erase",6.88,3.80,3
OFF-AR-6123,"Stanley Pens, Fluorescent",7.54,4.60,3
OFF-AR-6124,"Stanley Pens, Water Color",8.82,8.66,3
OFF-AR-6125,"Stanley Sketch Pad, Blue",29.62,26.96,3
OFF-AR-6126,"Stanley Sketch Pad, Easy-Erase",29.80,20.86,3
OFF-AR-6127,"Stanley Sketch Pad, Fluorescent",30.46,18.60,3
OFF-AR-6128,"Stanley Sketch Pad, Water Color",31.74,16.52,3
OFF-AR-6215,"Stride Job 150 Highlighters, Chisel Tip, Assorted Colors",5.98,3.83,3
OFF-AR-6323,Turquoise Lead Holder with Pocket Clip,6.70,4.49,3
OFF-AR-6632,Zebra Zazzle Fluorescent Highlighters,6.08,4.02,3
OFF-BI-2869,3M Organizer Strips,5.40,2.81,4
OFF-BI-2880,Acco 3-Hole Punch,4.38,2.28,4
OFF-BI-2881,"Acco 3-Hole Punch, Clear",19.72,16.38,4
OFF-BI-2882,"Acco 3-Hole Punch, Durable",21.08,17.92,4
OFF-BI-2883,"Acco 3-Hole Punch, Economy",20.08,18.48,4
OFF-BI-2884,"Acco 3-Hole Punch, Recycled",20.32,18.10,4
OFF-BI-2891,"Acco Binder Covers, Clear",8.52,4.70,4
OFF-BI-2892,"Acco Binder Covers, Durable",9.88,8.60,4
OFF-BI-2893,"Acco Binder Covers, Economy",8.88,8.10,4
OFF-BI-2894,"Acco Binder Covers, Recycled",9.12,8.30,4
OFF-BI-2895,"Acco Binder, Clear",9.74,6.24,4
OFF-BI-2896,"Acco Binder, Durable",11.10,5.56,4
OFF-BI-2897,"Acco Binder, Economy",10.10,7.08,4
OFF-BI-2898,"Acco Binder, Recycled",10.34,7.56,4
OFF-BI-2899,"Acco Binding Machine, Clear",33.70,26.96,4
OFF-BI-2900,"Acco Binding Machine, Durable",35.06,18.60,4
OFF-BI-2901,"Acco Binding Machine, Economy",34.06,33.72,4
OFF-BI-2902,"Acco Binding Machine, Recycled",34.30,20.94,4
OFF-BI-2904,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",10.43,5.74,4
OFF-BI-2905,Acco D-Ring Binder w/DublLock,21.38,10.90,4
OFF-BI-2906,Acco Economy Flexible Poly Round Ring Binder,5.22,2.87,4
OFF-BI-2907,Acco Expandable Hanging Binders,6.38,3.45,4
OFF-BI-2908,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",16.27,8.30,4
OFF-BI-2909,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",7.45,4.10,4
OFF-BI-2911,Acco Hanging Data Binders,3.81,1.98,4
OFF-BI-2912,"Acco Hole Reinforcements, Clear",4.08,2.34,4
OFF-BI-2913,"Acco Hole Reinforcements, Durable",5.44,3.70,4
OFF-BI-2914,"Acco Hole Reinforcements, Economy",4.44,3.70,4
OFF-BI-2915,"Acco Hole Reinforcements, Recycled",4.68,2.50,4
OFF-BI-2917,"Acco Index Tab, Clear",5.36,3.12,4
OFF-BI-2918,"Acco Index Tab, Durable",5.97,4.66,4
OFF-BI-2919,"Acco Index Tab, Economy",6.72,5.52,4
OFF-BI-2923,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",3.81,1.95,4
OFF-BI-2924,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",3.81,2.10,4
OFF-BI-2925,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",4.91,2.50,4
OFF-BI-2926,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",3.81,2.02,4
OFF-BI-2927,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",5.38,2.74,4
OFF-BI-2928,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",5.38,2.74,4
OFF-BI-2929,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",5.38,2.80,4
OFF-BI-2930,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",14.45,7.66,4
OFF-BI-2935,Acco Suede Grain Vinyl Round Ring Binder,2.78,1.50,4
OFF-BI-2936,Acco Translucent Poly Ring Binders,4.68,2.43,4
OFF-BI-2937,"ACCOHIDE 3-Ring Binder, Blue, 1""",4.13,2.19,4
OFF-BI-2938,ACCOHIDE Binder by Acco,4.13,2.19,4
OFF-BI-2939,Accohide Poly Flexible Ring Binders,3.74,1.87,4
OFF-BI-3085,Aluminum Screw Posts,15.26,7.63,4
OFF-BI-3118,"Angle-D Binders with Locking Rings, Label Holders",7.30,3.87,4
OFF-BI-3119,Angle-D Ring Binders,5.47,2.96,4
OFF-BI-3185,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",10.44,5.64,4
OFF-BI-3186,"Avery 3-Hole Punch, Clear",18.22,16.96,4
OFF-BI-3187,"Avery 3-Hole Punch, Durable",19.58,14.10,4
OFF-BI-3188,"Avery 3-Hole Punch, Economy",18.58,12.08,4
OFF-BI-3189,"Avery 3-Hole Punch, Recycled",18.82,17.32,4
OFF-BI-3245,Avery Arch Ring Binders,58.10,30.79,4
OFF-BI-3246,"Avery Binder Covers, Clear",7.02,4.72,4
OFF-BI-3247,"Avery Binder Covers, Durable",8.38,5.28,4
OFF-BI-3248,"Avery Binder Covers, Economy",7.38,6.50,4
OFF-BI-3249,"Avery Binder Covers, Recycled",7.62,4.04,4
OFF-BI-3250,Avery Binder Labels,3.89,2.02,4
OFF-BI-3251,"Avery Binder, Clear",8.24,6.52,4
OFF-BI-3252,"Avery Binder, Durable",9.60,8.56,4
OFF-BI-3253,"Avery Binder, Economy",8.60,8.00,4
OFF-BI-3254,"Avery Binder, Recycled",8.84,8.06,4
OFF-BI-3255,"Avery Binding Machine, Clear",32.20,31.88,4
OFF-BI-3256,"Avery Binding Machine, Durable",33.56,28.88,4
OFF-BI-3257,"Avery Binding Machine, Economy",32.56,19.54,4
OFF-BI-3258,"Avery Binding Machine, Recycled",32.80,25.60,4
OFF-BI-3259,Avery Binding System Hidden Tab Executive Style Index Sets,5.78,2.89,4
OFF-BI-3264,Avery Durable Binders,2.88,1.47,4
OFF-BI-3265,"Avery Durable Plastic 1"" Binders",4.54,2.32,4
OFF-BI-3266,Avery Durable Poly Binders,5.53,2.99,4
OFF-BI-3267,Avery Durable Slant Ring Binders,7.92,3.96,4
OFF-BI-3268,Avery Durable Slant Ring Binders With Label Holder,4.18,2.17,4
OFF-BI-3269,"Avery Durable Slant Ring Binders, No Labels",3.98,2.11,4
OFF-BI-3275,"Avery Flip-Chart Easel Binder, Black",22.38,11.86,4
OFF-BI-3277,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",9.98,5.29,4
OFF-BI-3278,Avery Hanging File Binders,5.98,3.23,4
OFF-BI-3279,Avery Heavy-Duty EZD  Binder With Locking Rings,5.58,2.90,4
OFF-BI-3280,Avery Heavy-Duty EZD View Binder with Locking Rings,6.38,3.45,4
OFF-BI-3281,Avery Hidden Tab Dividers for Binding Systems,2.98,1.61,4
OFF-BI-3288,Avery Hole Reinforcements,6.23,3.18,4
OFF-BI-3289,"Avery Hole Reinforcements, Clear",2.58,2.36,4
OFF-BI-3290,"Avery Hole Reinforcements, Durable",3.94,3.20,4
OFF-BI-3291,"Avery Hole Reinforcements, Economy",2.94,2.06,4
OFF-BI-3292,"Avery Hole Reinforcements, Recycled",3.18,1.76,4
OFF-BI-3293,"Avery Index Tab, Clear",3.86,2.44,4
OFF-BI-3294,"Avery Index Tab, Durable",4.46,3.32,4
OFF-BI-3295,"Avery Index Tab, Economy",5.22,3.36,4
OFF-BI-3296,Avery Legal 4-Ring Binder,20.97,10.49,4
OFF-BI-3301,Avery Metallic Poly Binders,5.73,2.98,4
OFF-BI-3302,Avery Non-Stick Binders,4.49,2.47,4
OFF-BI-3303,Avery Non-Stick Heavy Duty View Round Locking Ring Binders,5.98,3.11,4
OFF-BI-3305,Avery Poly Binder Pockets,3.58,1.86,4
OFF-BI-3306,Avery Premier Heavy-Duty Binder with Round Locking Rings,14.28,7.71,4
OFF-BI-3307,Avery Printable Repositionable Plastic Tabs,8.60,4.56,4
OFF-BI-3308,Avery Recycled Flexi-View Covers for Binding Systems,16.03,8.34,4
OFF-BI-3309,Avery Reinforcements for Hole-Punch Pages,1.98,1.09,4
OFF-BI-3318,Avery Round Ring Poly Binders,2.84,1.45,4
OFF-BI-3319,Avery Self-Adhesive Photo Pockets for Polaroid Photos,6.81,3.54,4
OFF-BI-3324,"Avery Trapezoid Extra Heavy Duty 4"" Binders",41.94,20.97,4
OFF-BI-3325,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",40.98,20.90,4
OFF-BI-3326,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",2.47,1.23,4
OFF-BI-3473,Binder Posts,5.74,3.10,4
OFF-BI-3474,Binding Machine Supplies,29.17,15.17,4
OFF-BI-3506,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",3.67,1.87,4
OFF-BI-3711,Canvas Sectional Post Binders,25.46,12.99,4
OFF-BI-3712,"Cardinal 3-Hole Punch, Clear",18.84,12.06,4
OFF-BI-3713,"Cardinal 3-Hole Punch, Durable",20.20,15.56,4
OFF-BI-3714,"Cardinal 3-Hole Punch, Economy",19.20,13.44,4
OFF-BI-3715,"Cardinal 3-Hole Punch, Recycled",19.44,19.44,4
OFF-BI-3716,"Cardinal Binder Covers, Clear",7.64,6.66,4
OFF-BI-3717,"Cardinal Binder Covers, Durable",9.00,7.38,4
OFF-BI-3718,"Cardinal Binder Covers, Economy",8.00,6.72,4
OFF-BI-3719,"Cardinal Binder Covers, Recycled",8.24,7.10,4
OFF-BI-3720,"Cardinal Binder, Clear",8.86,7.62,4
OFF-BI-3721,"Cardinal Binder, Durable",10.22,9.00,4
OFF-BI-3722,"Cardinal Binder, Economy",9.22,4.72,4
OFF-BI-3723,"Cardinal Binder, Recycled",9.46,7.58,4
OFF-BI-3724,"Cardinal Binding Machine, Clear",32.82,23.64,4
OFF-BI-3725,"Cardinal Binding Machine, Durable",34.18,29.74,4
OFF-BI-3726,"Cardinal Binding Machine, Economy",33.18,29.20,4
OFF-BI-3727,"Cardinal Binding Machine, Recycled",33.42,19.40,4
OFF-BI-3728,Cardinal EasyOpen D-Ring Binders,9.14,4.57,4
OFF-BI-3729,Cardinal Holdit Business Card Pockets,4.98,2.59,4
OFF-BI-3730,Cardinal Hold-It CD Pocket,7.98,4.23,4
OFF-BI-3731,Cardinal Holdit Data Disk Pockets,7.28,3.86,4
OFF-BI-3732,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",6.33,3.23,4
OFF-BI-3733,"Cardinal Hole Reinforcements, Clear",3.20,2.48,4
OFF-BI-3734,"Cardinal Hole Reinforcements, Durable",4.56,3.52,4
OFF-BI-3735,"Cardinal Hole Reinforcements, Economy",3.56,3.46,4
OFF-BI-3736,"Cardinal Hole Reinforcements, Recycled",3.80,3.24,4
OFF-BI-3737,"Cardinal Index Tab, Clear",4.48,2.52,4
OFF-BI-3738,"Cardinal Index Tab, Durable",5.08,3.06,4
OFF-BI-3739,"Cardinal Index Tab, Economy",5.84,3.98,4
OFF-BI-3740,Cardinal Poly Pocket Divider Pockets for Ring Binders,3.36,1.85,4
OFF-BI-3741,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",8.69,4.69,4
OFF-BI-3742,Cardinal Slant-D Ring Binders,8.69,4.35,4
OFF-BI-3749,Catalog Binders with Expanding Posts,67.28,37.00,4
OFF-BI-3823,Clear Mylar Reinforcing Strips,18.69,9.91,4
OFF-BI-3831,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",6.37,3.38,4
OFF-BI-3841,Computer Printout Index Tabs,1.68,0.87,4
OFF-BI-3961,Deluxe Heavy-Duty Vinyl Round Ring Binder,22.93,12.61,4
OFF-BI-3982,Durable Pressboard Binders,3.80,2.01,4
OFF-BI-3983,DXL Angle-View Binders with Locking Rings by Samsill,7.71,4.24,4
OFF-BI-3984,"DXL Angle-View Binders with Locking Rings, Black",5.99,3.18,4
OFF-BI-4012,Economy Binders,2.08,1.06,4
OFF-BI-4248,Fellowes Binding Cases,11.70,6.44,4
OFF-BI-4249,Fellowes Black Plastic Comb Bindings,5.81,3.14,4
OFF-BI-4274,Fellowes PB200 Plastic Comb Binding Machine,169.99,91.80,4
OFF-BI-4275,Fellowes PB300 Plastic Comb Binding Machine,387.99,205.63,4
OFF-BI-4276,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,1270.99,635.49,4
OFF-BI-4280,Fellowes Presentation Covers for Comb Binding Machines,14.55,8.00,4
OFF-BI-4297,"Fellowes Twister Kit, Gray/Clear, 3/pkg",8.04,4.42,4
OFF-BI-4330,Flexible Leather- Look Classic Collection Ring Binder,18.93,9.47,4
OFF-BI-4335,GBC Binding covers,12.95,7.12,4
OFF-BI-4336,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",15.16,8.19,4
OFF-BI-4337,GBC DocuBind 200 Manual Binding Machine,420.98,210.49,4
OFF-BI-4338,GBC DocuBind 300 Electric Binding Machine,525.97,273.51,4
OFF-BI-4339,GBC DocuBind P100 Manual Binding Machine,165.98,91.29,4
OFF-BI-4340,GBC DocuBind P400 Electric Binding System,1360.99,734.94,4
OFF-BI-4341,GBC DocuBind P50 Personal Binding Machine,63.98,33.91,4
OFF-BI-4342,GBC DocuBind TL200 Manual Binding Machine,223.98,118.71,4
OFF-BI-4343,GBC DocuBind TL300 Electric Binding System,896.99,475.41,4
OFF-BI-4344,GBC Durable Plastic Covers,19.35,10.45,4
OFF-BI-4345,GBC Ibimaster 500 Manual ProClick Binding System,760.98,380.49,4
OFF-BI-4346,GBC Imprintable Covers,10.98,5.60,4
OFF-BI-4347,GBC Instant Index System for Binding Systems,8.88,4.44,4
OFF-BI-4348,GBC Instant Report Kit,6.47,3.23,4
OFF-BI-4349,"GBC Laser Imprintable Binding System Covers, Desert Sand",14.27,7.56,4
OFF-BI-4350,GBC Linen Binding Covers,30.98,16.11,4
OFF-BI-4351,GBC Personal VeloBind Strips,11.98,6.23,4
OFF-BI-4352,GBC Plastic Binding Combs,7.38,3.77,4
OFF-BI-4353,GBC Plasticlear Binding Covers,11.48,5.97,4
OFF-BI-4354,GBC Poly Designer Binding Covers,16.74,8.54,4
OFF-BI-4355,GBC Premium Transparent Covers with Diagonal Lined Pattern,20.98,10.91,4
OFF-BI-4356,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",15.99,8.32,4
OFF-BI-4357,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",15.01,8.11,4
OFF-BI-4358,GBC Prestige Therm-A-Bind Covers,34.31,18.18,4
OFF-BI-4359,GBC ProClick 150 Presentation Binding System,315.98,167.47,4
OFF-BI-4360,GBC ProClick Punch Binding System,63.98,32.63,4
OFF-BI-4361,GBC ProClick Spines for 32-Hole Punch,12.53,6.64,4
OFF-BI-4362,GBC Recycled Grain Textured Covers,34.54,17.96,4
OFF-BI-4363,GBC Recycled Regency Composition Covers,59.78,32.28,4
OFF-BI-4364,GBC Recycled VeloBinder Covers,17.04,9.20,4
OFF-BI-4365,GBC Standard Plastic Binding Systems Combs,8.85,4.52,4
OFF-BI-4366,GBC Standard Plastic Binding Systems' Combs,6.28,3.45,4
OFF-BI-4367,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",10.78,5.61,4
OFF-BI-4368,GBC Standard Therm-A-Bind Covers,24.92,13.46,4
OFF-BI-4369,GBC Therma-A-Bind 250T Electric Binding System,122.99,63.96,4
OFF-BI-4370,GBC Twin Loop Wire Binding Elements,33.28,16.64,4
OFF-BI-4371,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",15.23,7.76,4
OFF-BI-4372,GBC VeloBind Cover Sets,15.44,7.72,4
OFF-BI-4373,"GBC Velobind Prepunched Cover Sets, Regency Series",36.98,20.34,4
OFF-BI-4374,GBC VeloBinder Electric Binding Machine,120.98,60.49,4
OFF-BI-4375,GBC VeloBinder Manual Binding System,35.99,18.72,4
OFF-BI-4376,GBC VeloBinder Strips,7.68,3.84,4
OFF-BI-4377,"GBC White Gloss Covers, Plain Front",14.48,7.67,4
OFF-BI-4378,GBC Wire Binding Combs,10.34,5.48,4
OFF-BI-4379,GBC Wire Binding Strips,31.74,16.51,4
OFF-BI-4485,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",42.80,21.40,4
OFF-BI-4567,Heavy-Duty E-Z-D Binders,10.91,5.79,4
OFF-BI-4803,"Ibico 3-Hole Punch, Clear",19.94,15.96,4
OFF-BI-4804,"Ibico 3-Hole Punch, Durable",21.30,13.64,4
OFF-BI-4805,"Ibico 3-Hole Punch, Economy",20.30,15.04,4
OFF-BI-4806,"Ibico 3-Hole Punch, Recycled",20.54,13.56,4
OFF-BI-4807,"Ibico Binder Covers, Clear",8.74,6.30,4
OFF-BI-4808,"Ibico Binder Covers, Durable",10.10,9.40,4
OFF-BI-4809,"Ibico Binder Covers, Economy",9.10,5.28,4
OFF-BI-4810,"Ibico Binder Covers, Recycled",9.34,8.88,4
OFF-BI-4811,"Ibico Binder, Clear",9.96,6.38,4
OFF-BI-4812,"Ibico Binder, Durable",11.32,8.16,4
OFF-BI-4813,"Ibico Binder, Economy",10.32,6.52,4
OFF-BI-4814,"Ibico Binder, Recycled",10.57,6.46,4
OFF-BI-4815,"Ibico Binding Machine, Clear",33.92,31.90,4
OFF-BI-4816,"Ibico Binding Machine, Durable",35.28,34.94,4
OFF-BI-4817,"Ibico Binding Machine, Economy",34.28,21.26,4
OFF-BI-4818,"Ibico Binding Machine, Recycled",34.52,23.14,4
OFF-BI-4819,Ibico Covers for Plastic or Wire Binding Elements,11.50,6.32,4
OFF-BI-4820,Ibico EB-19 Dual Function Manual Binding System,172.99,93.42,4
OFF-BI-4821,Ibico EPK-21 Electric Binding System,1889.99,963.89,4
OFF-BI-4822,Ibico Hi-Tech Manual Binding System,304.98,167.74,4
OFF-BI-4823,"Ibico Hole Reinforcements, Clear",4.30,2.50,4
OFF-BI-4824,"Ibico Hole Reinforcements, Durable",5.66,4.32,4
OFF-BI-4825,"Ibico Hole Reinforcements, Economy",4.66,4.66,4
OFF-BI-4826,"Ibico Hole Reinforcements, Recycled",4.90,3.74,4
OFF-BI-4827,Ibico Ibimaster 300 Manual Binding System,367.99,202.40,4
OFF-BI-4828,"Ibico Index Tab, Clear",5.58,5.58,4
OFF-BI-4829,"Ibico Index Tab, Durable",6.18,5.38,4
OFF-BI-4830,"Ibico Index Tab, Economy",6.94,6.32,4
OFF-BI-4831,Ibico Laser Imprintable Binding System Covers,52.40,28.30,4
OFF-BI-4832,Ibico Plastic and Wire Spiral Binding Combs,8.43,4.55,4
OFF-BI-4833,Ibico Plastic Spiral Binding Combs,30.40,16.42,4
OFF-BI-4834,Ibico Presentation Index for Binding Systems,3.98,2.11,4
OFF-BI-4835,Ibico Recycled Grain-Textured Covers,34.53,17.27,4
OFF-BI-4836,Ibico Recycled Linen-Style Covers,39.06,20.31,4
OFF-BI-4837,Ibico Standard Transparent Covers,16.48,8.41,4
OFF-BI-4884,Insertable Tab Indexes For Data Binders,3.18,1.72,4
OFF-BI-4885,Insertable Tab Post Binder Dividers,8.02,4.25,4
OFF-BI-4927,JM Magazine Binder,16.51,8.59,4
OFF-BI-5046,Large Capacity Hanging Post Binders,24.95,13.47,4
OFF-BI-5093,Lock-Up Easel 'Spel-Binder',28.53,15.12,4
OFF-BI-5188,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",12.97,6.48,4
OFF-BI-5333,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,4.57,2.38,4
OFF-BI-5584,Peel & Stick Add-On Corner Pockets,2.16,1.12,4
OFF-BI-5588,"Performers Binder/Pad Holder, Black",28.03,14.02,4
OFF-BI-5614,Plastic Binding Combs,15.15,8.03,4
OFF-BI-5618,Poly Designer Cover & Back,18.99,9.88,4
OFF-BI-5636,"Premier Elliptical Ring Binder, Black",30.44,15.83,4
OFF-BI-5637,Premium Transparent Presentation Covers by GBC,20.98,10.91,4
OFF-BI-5638,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",38.78,20.94,4
OFF-BI-5640,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",4.92,2.61,4
OFF-BI-5641,"Pressboard Data Binder, Crimson, 12"" X 8 1/2""",5.34,2.89,4
OFF-BI-5642,Pressboard Data Binders by Wilson Jones,5.34,2.83,4
OFF-BI-5643,Pressboard Hanging Data Binders for Unburst Sheets,4.92,2.56,4
OFF-BI-5644,Presstex Flexible Ring Binders,4.55,2.27,4
OFF-BI-5645,Prestige Round Ring Binders,6.08,3.23,4
OFF-BI-5665,Recycled Easel Ring Binders,14.92,8.21,4
OFF-BI-5669,Recycled Premium Regency Composition Covers,15.28,7.80,4
OFF-BI-5670,Recycled Pressboard Report Cover with Reinforced Top Hinge,3.23,1.65,4
OFF-BI-5714,Round Ring Binders,2.08,1.10,4
OFF-BI-5939,Satellite Sectional Post Binders,43.41,23.45,4
OFF-BI-5979,Self-Adhesive Ring Binder Labels,3.52,1.87,4
OFF-BI-6018,"SlimView Poly Binder, 3/8""",5.18,2.80,4
OFF-BI-6094,SpineVue Locking Slant-D Ring Binders by Cardinal,9.14,4.75,4
OFF-BI-6098,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",20.64,10.73,4
OFF-BI-6209,Storex Dura Pro Binders,5.94,3.15,4
OFF-BI-6210,Storex DuraTech Recycled Plastic Frosted Binders,4.23,2.12,4
OFF-BI-6211,Storex Flexible Poly Binders with Double Pockets,2.64,1.43,4
OFF-BI-6219,Surelock Post Binders,30.56,15.28,4
OFF-BI-6317,Trimflex Flexible Post Binders,21.38,11.12,4
OFF-BI-6321,Tuff Stuff Recycled Round Ring Binders,4.82,2.46,4
OFF-BI-6322,Tuf-Vin Binders,31.58,16.74,4
OFF-BI-6332,UniKeep View Case Binders,4.89,2.64,4
OFF-BI-6334,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",6.17,3.21,4
OFF-BI-6338,VariCap6 Expandable Binder,17.30,9.17,4
OFF-BI-6345,Vinyl Sectional Post Binders,37.70,18.85,4
OFF-BI-6366,Wilson Jones ìSnapî Scratch Pad Binder Tool for Ring Binders,5.80,3.19,4
OFF-BI-6367,"Wilson Jones 1"" Hanging DublLock Ring Binders",5.28,2.75,4
OFF-BI-6368,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,5.34,2.83,4
OFF-BI-6369,"Wilson Jones 3-Hole Punch, Clear",18.30,11.72,4
OFF-BI-6370,"Wilson Jones 3-Hole Punch, Durable",19.66,11.22,4
OFF-BI-6371,"Wilson Jones 3-Hole Punch, Economy",18.67,18.66,4
OFF-BI-6372,"Wilson Jones 3-Hole Punch, Recycled",18.90,15.12,4
OFF-BI-6373,Wilson Jones Active Use Binders,7.28,3.72,4
