Row ID,Order ID,Ship Date,Ship Mode,Product ID,Quantity,Discount,Shipping Cost
12281,ES-2015-SC207258-42357,42359,First Class,OFF-SU-6168,5,0,5.74
12282,IT-2012-GP1474045-41068,41071,Second Class,OFF-ST-6274,2,0.6,3.28
12283,ES-2013-PM19135120-41595,41597,Second Class,OFF-AR-3484,2,0,4.5
12284,ES-2012-MS17710139-41175,41178,First Class,OFF-BI-3724,3,0,34.62
12285,IT-2013-SP20860124-41389,41391,Second Class,OFF-ST-5710,5,0.5,1.19
12286,ES-2012-LO17170120-40941,40943,First Class,OFF-AR-3534,2,0,6.18
12287,ES-2014-CS1195034-41867,41871,Second Class,OFF-BI-3725,2,0.5,6.62
12288,ES-2014-CS1195034-41867,41871,Second Class,OFF-AR-3534,4,0.5,3.18
12289,ES-2014-CS1195034-41867,41871,Second Class,OFF-PA-4462,2,0.5,5.36
12290,ES-2014-CS1195034-41867,41871,Second Class,OFF-AP-3566,3,0.5,5.99
12291,ES-2014-CS1195034-41867,41871,Second Class,OFF-AR-3484,2,0.5,2.02
12292,ES-2012-NC18535139-41171,41173,First Class,OFF-ST-6023,2,0,4.25
12293,ES-2012-AH1019564-41130,41132,Second Class,OFF-SU-3004,4,0,26.76
12294,ES-2012-AH1019564-41130,41132,Second Class,OFF-BI-3722,5,0,10.59
12295,ES-2012-AH1019564-41130,41132,Second Class,TEC-PH-3152,5,0.4,53.16
12296,ES-2012-AH1019564-41130,41132,Second Class,OFF-AP-4953,2,0,13.73
12297,ES-2015-ML1741045-42178,42182,Standard Class,OFF-SU-4326,2,0,12.18
12298,ES-2014-CP12340120-41738,41744,Standard Class,OFF-AR-3454,1,0,1.56
12299,ES-2014-CP12340120-41738,41744,Standard Class,OFF-SU-4308,6,0,5.58
12300,IT-2012-AH1007564-41069,41075,Standard Class,OFF-ST-6261,4,0.4,7.35
12301,IT-2012-AH1007564-41069,41075,Standard Class,OFF-FA-5462,3,0,5.22
12302,IT-2012-AH1007564-41069,41075,Standard Class,OFF-BI-3718,4,0,1.29
12303,IT-2012-AH1007564-41069,41075,Standard Class,OFF-BI-4808,3,0,3.44
12304,ES-2015-SW20275139-42249,42255,Standard Class,OFF-SU-4315,2,0,3.49
12305,ES-2015-SW20275139-42249,42255,Standard Class,TEC-AC-3404,3,0,83.6
12306,ES-2015-SW20275139-42249,42255,Standard Class,FUR-FU-3030,2,0.3,4.52
12307,ES-2015-SW20275139-42249,42255,Standard Class,OFF-ST-4056,2,0,26.96
12308,ES-2014-JA1597048-41884,41887,First Class,FUR-CH-5407,3,0.1,86.92
12309,ES-2014-JA1597048-41884,41887,First Class,OFF-SU-4308,1,0,3.84
12310,ES-2014-BD1163591-41802,41805,First Class,FUR-CH-4629,3,0.5,9.06
12311,ES-2014-BD1163591-41802,41805,First Class,TEC-MA-5005,7,0.5,140.15
12312,ES-2014-BD1163591-41802,41805,First Class,OFF-EN-4449,2,0.5,7.04
12313,ES-2014-BD1163591-41802,41805,First Class,OFF-BI-6383,5,0.5,24.77
12314,ES-2014-BD1163591-41802,41805,First Class,OFF-BI-3187,6,0.5,12.74
12315,ES-2015-DH1307564-42201,42207,Standard Class,OFF-AR-6107,6,0,7.61
12316,ES-2014-NG1843064-41968,41974,Standard Class,OFF-PA-4159,3,0,4.07
12317,ES-2012-JL1513064-41061,41066,Standard Class,TEC-CO-3602,3,0,48.2
12318,ES-2012-JL1513064-41061,41066,Standard Class,OFF-ST-4108,2,0.4,7.05
12319,ES-2012-JH16180139-41090,41092,First Class,OFF-AR-5912,2,0,11.12
12320,IT-2014-MG1789048-41684,41689,Standard Class,OFF-EN-4444,4,0.5,5.24
12321,ES-2013-DK12985139-41352,41354,First Class,OFF-LA-5392,7,0,11.24
12322,ES-2013-DK12985139-41352,41354,First Class,OFF-ST-4057,3,0,99.05
12323,ES-2015-GR1456048-42025,42026,First Class,FUR-CH-5396,3,0.1,29.61
12324,ES-2015-GR1456048-42025,42026,First Class,OFF-SU-2990,1,0,1.76
12325,ES-2014-NC18535120-41723,41727,Standard Class,OFF-AR-5931,3,0,11.5
12326,ES-2014-NC18535120-41723,41727,Standard Class,OFF-EN-4432,2,0,3.51
12327,ES-2014-SV2078545-41807,41809,First Class,OFF-ST-4250,3,0.1,4.02
12328,ES-2014-SV2078545-41807,41809,First Class,FUR-CH-5380,3,0.1,245.83
12329,ES-2014-SV2078545-41807,41809,First Class,TEC-AC-5136,5,0,309
12330,ES-2014-YC2189545-41768,41768,Same Day,OFF-AR-3454,4,0,3.05
12331,ES-2014-YC2189545-41768,41768,Same Day,FUR-TA-5067,1,0.35,44.62
12332,ES-2012-BW1120045-41085,41087,First Class,OFF-AR-3449,1,0,15.86
12333,ES-2012-BW1120045-41085,41087,First Class,FUR-BO-5787,2,0.1,218.81
12334,ES-2012-AP1091564-41178,41182,Standard Class,OFF-BI-6404,5,0,2.69
12335,ES-2014-VF2171545-41735,41735,Same Day,FUR-FU-3950,5,0,34.76
12336,ES-2013-MB17305124-41635,41638,Second Class,OFF-ST-6284,2,0.5,7.06
12337,ES-2014-RH19495120-41896,41897,First Class,TEC-AC-5223,5,0,87.44
12338,ES-2014-RH19495120-41896,41897,First Class,FUR-CH-5451,10,0.2,89.85
12339,ES-2015-CY1274564-42133,42139,Standard Class,OFF-LA-5382,1,0,1.88
12340,ES-2012-MH1744048-41257,41264,Standard Class,OFF-ST-6264,3,0.2,38.37
12341,ES-2012-MH1744048-41257,41264,Standard Class,OFF-AR-6108,2,0.1,6.11
12342,ES-2012-MH1744048-41257,41264,Standard Class,TEC-AC-4178,2,0.1,2.01
12343,ES-2012-MH1744048-41257,41264,Standard Class,TEC-MA-5495,5,0.1,23.19
12344,ES-2012-MH1744048-41257,41264,Standard Class,FUR-FU-4074,3,0.1,8.33
12345,IT-2014-HM1498045-41738,41744,Standard Class,TEC-PH-3785,3,0.15,56.9
12346,IT-2014-HM1498045-41738,41744,Standard Class,OFF-LA-4679,9,0,4.96
12347,IT-2014-HM1498045-41738,41744,Standard Class,TEC-AC-3390,4,0,35.07
12348,ES-2014-FO1430548-41897,41903,Standard Class,TEC-AC-3395,2,0,10.16
12349,ES-2012-ME1732048-41181,41181,Same Day,OFF-BI-3727,5,0,27.19
12350,ES-2012-ME1732048-41181,41181,Same Day,OFF-SU-6161,4,0,19.62
12351,IT-2015-ND1846096-42223,42226,Second Class,OFF-BI-4807,2,0,5.14
12352,IT-2015-ND1846096-42223,42226,Second Class,OFF-BI-4813,1,0,1.57
12353,IT-2015-ND1846096-42223,42226,Second Class,OFF-ST-4079,3,0,77.94
12354,ES-2015-KD1649545-42314,42319,Standard Class,OFF-BI-3258,2,0,11.18
12355,ES-2013-MC1813045-41597,41602,Standard Class,OFF-AR-3555,8,0,32.89
12356,ES-2013-MC1813045-41597,41602,Standard Class,OFF-ST-6274,2,0.1,6.1
12357,ES-2013-SS2059045-41431,41435,Standard Class,FUR-FU-3034,9,0,45.59
12358,ES-2013-SS2059045-41431,41435,Standard Class,OFF-BI-2917,2,0,1.26
12359,ES-2013-SS2059045-41431,41435,Standard Class,OFF-EN-3654,4,0,4.92
12360,ES-2015-JR15670139-42080,42081,First Class,OFF-ST-5706,4,0,13.96
12361,IT-2015-JS16030139-42171,42174,First Class,OFF-ST-4056,3,0.5,8.81
12362,IT-2015-JS16030139-42171,42174,First Class,OFF-PA-3989,2,0.5,11.34
12363,IT-2012-KH1663062-41149,41150,First Class,FUR-FU-3034,2,0.6,8.49
12364,ES-2015-CC1255045-42127,42132,Standard Class,OFF-ST-4268,3,0.1,41.33
12365,ES-2015-CC1255045-42127,42132,Standard Class,OFF-AR-5933,7,0,27.37
12366,ES-2015-CC1255045-42127,42132,Standard Class,OFF-SU-6165,2,0,4.11
12367,ES-2015-SN2071014-42181,42188,Standard Class,FUR-CH-5409,3,0,11.09
12368,ES-2015-SN2071014-42181,42188,Standard Class,OFF-ST-5693,8,0,76.62
12369,IT-2013-CS1225064-41468,41472,Standard Class,TEC-PH-5246,2,0.4,30.25
12370,IT-2013-CS1225064-41468,41472,Standard Class,TEC-CO-3609,2,0,101.35
12371,ES-2015-MY17380120-42316,42322,Standard Class,TEC-PH-5836,7,0.1,39.22
12372,ES-2014-JJ1576045-41852,41854,Second Class,TEC-CO-3611,2,0.15,89.67
12373,ES-2015-JS1559548-42096,42100,Standard Class,OFF-BI-4826,7,0,4.13
12374,ES-2014-CC12145139-41759,41765,Standard Class,OFF-FA-3071,2,0,2.05
12375,ES-2012-DB12910139-41152,41155,First Class,OFF-AR-3462,2,0,2.51
12376,ES-2015-SC20050120-42103,42108,Standard Class,TEC-CO-4767,1,0,14.56
12377,ES-2012-GH14485139-41054,41058,Standard Class,OFF-ST-6249,2,0,4.35
12378,ES-2012-GH14485139-41054,41058,Standard Class,OFF-ST-6263,14,0,83.05
12379,ES-2012-GH14485139-41054,41058,Standard Class,OFF-SU-4309,6,0,7.16
12380,IT-2015-DW1358545-42173,42178,Second Class,TEC-PH-3785,3,0.65,14.55
12381,IT-2015-DW1358545-42173,42178,Second Class,OFF-BI-3727,4,0.5,3.64
12382,IT-2013-JL1517591-41348,41350,Second Class,OFF-AR-3526,4,0.5,25.74
12383,ES-2013-MG18145139-41423,41423,Same Day,TEC-PH-5355,9,0,2.34
12384,ES-2013-CJ1187545-41411,41416,Standard Class,OFF-BI-4828,7,0,4.73
12385,ES-2013-CJ1187545-41411,41416,Standard Class,OFF-SU-2985,3,0,1.55
12386,ES-2012-ZD2192548-41234,41236,Second Class,OFF-LA-3311,5,0,10.44
12387,ES-2012-ZD2192548-41234,41236,Second Class,TEC-MA-4999,2,0,11.72
12388,ES-2014-BN1147045-41978,41983,Standard Class,FUR-FU-4065,1,0,6.61
12389,ES-2015-TB2125048-42315,42320,Second Class,OFF-AR-6115,3,0,7.28
12390,ES-2015-TB2125048-42315,42320,Second Class,OFF-AR-3457,9,0,50.07
12391,ES-2015-TB2125048-42315,42320,Second Class,TEC-CO-3680,1,0,41.11
12392,IT-2015-NC1853564-42019,42026,Standard Class,TEC-PH-3793,2,0.4,7.05
12393,ES-2012-AB1060064-40927,40929,First Class,OFF-EN-4431,3,0,3.54
12394,ES-2015-NG1835545-42259,42263,Standard Class,FUR-FU-3032,2,0,31.07
12395,ES-2015-NG1835545-42259,42263,Standard Class,OFF-SU-4322,2,0,12.58
12396,ES-2014-MS1783048-41885,41889,Second Class,OFF-BI-3249,4,0.5,1.24
12397,ES-2015-MP1796548-42315,42319,Standard Class,OFF-ST-5708,5,0.2,10.08
12398,ES-2015-MP1796548-42315,42319,Standard Class,OFF-BI-6370,2,0.1,6.61
12399,ES-2015-MP1796548-42315,42319,Standard Class,OFF-AR-5902,2,0.1,6.7
12400,ES-2015-MP1796548-42315,42319,Standard Class,OFF-AR-3478,2,0.1,5.1
12401,ES-2015-MP1796548-42315,42319,Standard Class,OFF-ST-5700,1,0.2,14.06
12402,ES-2013-LE1681048-41348,41353,Standard Class,OFF-FA-5485,4,0,4.11
12403,ES-2013-LE1681048-41348,41353,Standard Class,TEC-MA-5544,5,0,54.92
12404,ES-2013-LE1681048-41348,41353,Standard Class,OFF-AR-6121,3,0,2.66
12405,ES-2013-LE1681048-41348,41353,Standard Class,FUR-CH-5450,3,0.1,19.72
12406,ES-2013-LE1681048-41348,41353,Standard Class,FUR-BO-3627,2,0.1,32.1
12407,IT-2014-AG1030045-41958,41962,Standard Class,FUR-TA-3419,4,0.35,51.52
12408,IT-2014-AG1030045-41958,41962,Standard Class,FUR-FU-3933,2,0,14.36
12409,ES-2014-EB13975139-41818,41824,Standard Class,OFF-AP-3571,3,0,183.08
12410,ES-2014-EB13975139-41818,41824,Standard Class,OFF-AR-3552,4,0,19.02
12411,ES-2014-EB13975139-41818,41824,Standard Class,OFF-AR-3543,3,0,14.54
12412,ES-2014-EB13975139-41818,41824,Standard Class,OFF-AR-5923,4,0,19.66
12413,ES-2014-EB13975139-41818,41824,Standard Class,TEC-PH-3805,3,0,234.61
12414,ES-2014-EB13975139-41818,41824,Standard Class,OFF-EN-4919,2,0,6.88
12415,ES-2015-CS1235548-42010,42013,Second Class,FUR-CH-5408,2,0.1,18.46
12416,ES-2014-JP1613545-41867,41871,Standard Class,OFF-BI-3733,3,0,1.54
12417,ES-2013-BC11125120-41566,41568,First Class,OFF-LA-6045,2,0,3.11
12418,ES-2013-BC11125120-41566,41568,First Class,OFF-ST-6281,3,0.1,28.26
12419,ES-2013-BC11125120-41566,41568,First Class,OFF-AP-3862,6,0,39.88
12420,ES-2013-BC11125120-41566,41568,First Class,OFF-ST-5705,6,0.1,65.92
12421,IT-2012-SF2020064-41115,41121,Standard Class,TEC-PH-5252,4,0.4,20.95
12422,ES-2015-MO1795014-42363,42367,Standard Class,OFF-AP-4742,2,0,93.1
12423,ES-2013-AW1084064-41519,41523,Standard Class,OFF-ST-4079,3,0.4,32.78
12424,ES-2013-AW1084064-41519,41523,Standard Class,OFF-BI-2901,4,0,12.25
12425,ES-2013-LA1678048-41427,41431,Standard Class,OFF-FA-3046,4,0,6.3
12426,ES-2013-LA1678048-41427,41431,Standard Class,OFF-ST-4262,1,0.1,3.54
12427,ES-2015-MV1748545-42353,42357,Standard Class,OFF-FA-3073,2,0,1.75
12428,ES-2014-DE1325548-41807,41810,Second Class,TEC-PH-5342,4,0,72.72
12429,ES-2013-AH10195139-41557,41562,Standard Class,OFF-ST-6024,4,0,4.02
12430,ES-2013-AH10195139-41557,41562,Standard Class,OFF-PA-3990,4,0,4.45
12431,IT-2012-TG2131062-41166,41166,Same Day,OFF-BI-3725,2,0.5,7.11
12432,IT-2013-ES14020125-41611,41611,Same Day,OFF-BI-3718,7,0,17.28
12433,IT-2013-ES14020125-41611,41611,Same Day,OFF-FA-2944,5,0,13.97
12434,IT-2013-ES14020125-41611,41611,Same Day,OFF-ST-6066,1,0,4.86
12435,ES-2013-MV1748564-41538,41543,Standard Class,OFF-FA-5474,3,0,2.54
12436,ES-2013-MV1748564-41538,41543,Standard Class,TEC-PH-3146,6,0.4,43.51
12437,ES-2013-MV1748564-41538,41543,Standard Class,TEC-AC-5123,3,0,23.12
12438,ES-2013-DC1328548-41635,41642,Standard Class,OFF-BI-3734,4,0,1.59
12439,ES-2013-DC1328548-41635,41642,Standard Class,OFF-AR-5923,3,0,1.28
12440,ES-2012-AM1036064-40960,40967,Standard Class,OFF-LA-5383,3,0,1.54
12441,IT-2015-TT2146064-42230,42234,Standard Class,TEC-MA-5008,7,0.4,91.97
12442,ES-2012-RC19960139-41188,41189,First Class,OFF-AR-6115,1,0,5.93
12443,ES-2014-CA1196548-41816,41821,Second Class,FUR-FU-4043,2,0,6.35
12444,ES-2014-CA1196548-41816,41821,Second Class,OFF-FA-5484,3,0,3.9
12445,ES-2014-CA1196548-41816,41821,Second Class,FUR-FU-6278,3,0,6.99
12446,ES-2015-TH2111545-42262,42267,Second Class,OFF-FA-6193,2,0,2.65
12447,ES-2012-AG1049545-41002,41004,First Class,FUR-CH-5448,4,0.1,141.04
12448,ES-2015-MS17770139-42275,42278,First Class,OFF-AR-6105,14,0,70.06
12449,ES-2015-MS17770139-42275,42278,First Class,FUR-BO-3626,7,0,393.46
12450,ES-2015-MS17770139-42275,42278,First Class,FUR-BO-4845,6,0,68.02
12451,ES-2015-MS17770139-42275,42278,First Class,OFF-EN-4912,7,0,37.48
12452,ES-2015-MS17770139-42275,42278,First Class,OFF-AR-3489,3,0,13.47
12453,ES-2013-CS1184545-41529,41532,Second Class,OFF-AR-5902,1,0,3.52
12454,ES-2014-DD1357064-41816,41821,Standard Class,OFF-BI-3712,3,0,9.55
12455,ES-2014-DD1357064-41816,41821,Standard Class,FUR-BO-3906,4,0,51.6
12456,ES-2014-DD1357064-41816,41821,Standard Class,OFF-BI-2900,3,0,22.26
12457,ES-2014-DD1357064-41816,41821,Standard Class,FUR-TA-3418,4,0.5,119.1
12458,ES-2014-DD1357064-41816,41821,Standard Class,OFF-PA-5893,4,0,7.91
12459,ES-2014-DD1357064-41816,41821,Standard Class,OFF-SU-6166,4,0,20.46
12460,ES-2014-DD1357064-41816,41821,Standard Class,TEC-MA-6154,1,0.4,6.93
12461,ES-2014-DD1357064-41816,41821,Standard Class,OFF-BI-3293,3,0,2.29
12462,ES-2014-DD1357064-41816,41821,Standard Class,OFF-BI-3722,1,0,1.9
12463,IT-2015-AM1070564-42297,42304,Standard Class,OFF-ST-6023,5,0.4,2.13
12464,ES-2015-TB2162545-42124,42129,Standard Class,FUR-CH-5408,2,0.1,18.59
12465,ES-2013-BF1100545-41418,41424,Standard Class,TEC-AC-3388,4,0,61.73
12466,ES-2013-CS12130139-41601,41606,Standard Class,TEC-CO-4575,1,0,68.79
12467,ES-2013-CS12130139-41601,41606,Standard Class,FUR-BO-4853,7,0,60.77
12468,ES-2012-CC1261048-41118,41120,Second Class,FUR-FU-4083,2,0,32.17
12469,IT-2012-AS1009091-41049,41053,Second Class,OFF-BI-6399,2,0.5,1.66
12470,IT-2012-AS1009091-41049,41053,Second Class,OFF-FA-3044,2,0.5,1.58
12471,IT-2012-AS1009091-41049,41053,Second Class,FUR-BO-5941,6,0.5,97.85
12472,ES-2013-AT1073548-41576,41582,Standard Class,FUR-FU-4040,4,0,16.42
12473,ES-2014-KD1661545-41965,41969,Standard Class,OFF-AP-4965,9,0.1,200.06
12474,ES-2014-KD1661545-41965,41969,Standard Class,OFF-ST-4263,3,0.1,2.16
12475,ES-2015-AS1022545-42357,42361,Standard Class,OFF-AP-4746,3,0.1,6.11
12476,ES-2015-AS1022545-42357,42361,Standard Class,FUR-BO-4861,2,0.1,39.42
12477,ES-2015-AS1022545-42357,42361,Standard Class,OFF-BI-3713,7,0,12.45
12478,ES-2015-AS1022545-42357,42361,Standard Class,OFF-PA-6616,1,0,2.43
12479,ES-2015-AS1022545-42357,42361,Standard Class,TEC-CO-3609,3,0.15,101.77
12480,ES-2015-AS1022545-42357,42361,Standard Class,TEC-AC-5895,2,0,36.22
12481,ES-2015-AS1022545-42357,42361,Standard Class,OFF-ST-5693,3,0.1,3.62
12482,ES-2015-AS1022545-42357,42361,Standard Class,TEC-CO-4765,1,0.15,11.44
12483,IT-2013-RB19330139-41527,41534,Standard Class,TEC-AC-3379,4,0,13.59
12484,IT-2014-DM1334548-41686,41691,Standard Class,FUR-BO-4848,3,0.1,30.33
12485,ES-2015-BF11275139-42042,42046,Second Class,OFF-ST-6041,2,0,1.76
12486,ES-2014-SV2078564-41850,41855,Standard Class,OFF-LA-4638,3,0,2.14
12487,ES-2014-SV2078564-41850,41855,Standard Class,OFF-BI-3256,1,0,2.12
12488,ES-2014-KH1663048-41762,41766,Standard Class,OFF-EN-3656,2,0,3.66
12489,ES-2014-KH1663048-41762,41766,Standard Class,OFF-LA-3311,3,0,1.86
12490,ES-2014-KH1663048-41762,41766,Standard Class,OFF-SU-4321,2,0,8.62
12491,ES-2013-GK14620139-41327,41333,Standard Class,OFF-AR-3539,3,0,5.78
12492,ES-2015-LW1712545-42165,42169,Second Class,OFF-AR-3491,1,0,2.6
12493,ES-2015-LW1712545-42165,42169,Second Class,TEC-AC-4156,2,0,10.03
12494,ES-2015-LW1712545-42165,42169,Second Class,OFF-BI-6397,8,0,3.17
12495,ES-2015-LW1712545-42165,42169,Second Class,OFF-LA-6028,5,0,3.98
12496,ES-2014-LC1714064-41840,41844,Standard Class,OFF-AR-3552,10,0,46.89
12497,ES-2014-LC1714064-41840,41844,Standard Class,FUR-TA-3353,2,0.5,43.37
12498,ES-2014-LC1714064-41840,41844,Standard Class,OFF-PA-4471,9,0,19
12499,ES-2014-LC1714064-41840,41844,Standard Class,FUR-CH-5380,5,0.6,148.37
12500,ES-2015-SP2062045-42312,42316,Standard Class,OFF-BI-4828,2,0,2.19
12501,ES-2014-DL1349564-41758,41758,Same Day,OFF-AR-6108,3,0,23.17
12502,ES-2015-TC2129545-42236,42243,Standard Class,OFF-BI-4818,2,0,5.27
12503,IT-2012-AF1088545-41150,41156,Standard Class,TEC-MA-5017,3,0.15,48.15
12504,IT-2012-AF1088545-41150,41156,Standard Class,OFF-ST-6281,3,0.1,11.78
12505,ES-2015-JF1556545-42241,42248,Standard Class,OFF-AR-3538,5,0,15.25
12506,ES-2015-AT10435120-42357,42363,Standard Class,TEC-PH-5268,8,0.1,166.71
12507,ES-2014-SC20230120-41894,41898,Standard Class,OFF-BI-3734,3,0,1.81
12508,ES-2014-SC20230120-41894,41898,Standard Class,TEC-AC-5204,5,0,26.44
12509,ES-2014-SC20230120-41894,41898,Standard Class,OFF-ST-6048,3,0.1,44.33
12510,IT-2013-SW2075548-41521,41526,Standard Class,TEC-AC-4172,6,0,18.49
12511,ES-2013-CS1246064-41368,41373,Standard Class,OFF-AR-3501,2,0,3.8
12512,ES-2013-CS1246064-41368,41373,Standard Class,OFF-AR-3531,3,0,1.89
12513,ES-2012-DP1300045-41181,41185,Standard Class,FUR-CH-5751,9,0.6,17.34
12514,ES-2012-DP1300045-41181,41185,Standard Class,OFF-BI-4825,9,0.5,4.75
12515,ES-2012-DP1300045-41181,41185,Standard Class,FUR-CH-4562,2,0.6,23.95
12516,ES-2012-DP1300045-41181,41185,Standard Class,FUR-BO-5780,5,0.6,27.85
12517,IT-2015-DB1327091-42244,42249,Second Class,FUR-BO-4867,8,0.5,99.37
12518,ES-2012-HJ1487545-41027,41029,Second Class,OFF-BI-3189,2,0,8.52
12519,ES-2012-HJ1487545-41027,41029,Second Class,OFF-AR-3527,7,0,65.18
12520,ES-2012-HJ1487545-41027,41029,Second Class,OFF-BI-4830,2,0,1.46
12521,ES-2015-LC1705048-42161,42165,Standard Class,OFF-ST-4269,3,0.1,51.64
12522,ES-2015-LC1705048-42161,42165,Standard Class,FUR-CH-5442,4,0.1,72.08
12523,ES-2013-BG1103514-41367,41371,Standard Class,OFF-FA-6191,2,0,4.3
12524,ES-2014-PR1888045-41978,41982,Standard Class,TEC-MA-4190,1,0.15,2.13
12525,ES-2014-PR1888045-41978,41982,Standard Class,OFF-AR-5919,2,0,4.14
12526,ES-2015-MM1726014-42259,42264,Standard Class,TEC-AC-4151,4,0,24.48
12527,ES-2014-CM1183048-41864,41870,Standard Class,TEC-PH-3141,6,0,21.3
12528,ES-2014-CM1183048-41864,41870,Standard Class,OFF-ST-6067,1,0.1,1.88
12529,ES-2012-EL1373548-40968,40971,Second Class,OFF-AR-3496,12,0,3.35
12530,ES-2012-EL1373548-40968,40971,Second Class,TEC-MA-4189,1,0,6.09
12531,ES-2012-EL1373548-40968,40971,Second Class,OFF-ST-4285,2,0.1,3.3
12532,ES-2012-VT21700120-41179,41181,Second Class,OFF-FA-5486,2,0,3.64
12533,ES-2012-VT21700120-41179,41181,Second Class,OFF-AR-3494,3,0,10.72
12534,ES-2013-MP1817545-41524,41528,Standard Class,TEC-AC-3405,3,0,50.3
12535,ES-2014-JK1573064-42004,42007,First Class,OFF-BI-4825,8,0,6.44
12536,ES-2014-JK1573064-42004,42007,First Class,OFF-EN-4915,3,0,15.91
12537,ES-2014-JK1573064-42004,42007,First Class,TEC-CO-3680,3,0,193.57
12538,ES-2012-CD1198048-40989,40994,Second Class,OFF-BI-2893,3,0,4.2
12539,ES-2012-CD1198048-40989,40994,Second Class,OFF-PA-6602,2,0,10.97
12540,ES-2014-RD19480139-41982,41988,Standard Class,OFF-BI-3725,5,0,26.26
12541,ES-2014-FH1435048-41902,41903,Same Day,OFF-LA-3274,2,0,6.41
12542,ES-2014-FH1435048-41902,41903,Same Day,FUR-BO-4855,2,0.1,13.21
12543,ES-2015-JM1565564-42154,42159,Standard Class,TEC-CO-3696,2,0,13.32
12544,ES-2013-BN1151548-41584,41589,Second Class,OFF-AR-6114,2,0,3.88
12545,IT-2014-EM1409548-41754,41756,First Class,OFF-EN-3106,3,0,8.94
12546,IT-2015-TS21340139-42228,42233,Standard Class,OFF-AP-4749,4,0,27.18
12547,ES-2013-SJ20125139-41625,41631,Standard Class,OFF-AR-6108,8,0.1,25.18
12548,ES-2013-SJ20125139-41625,41631,Standard Class,OFF-AR-6108,7,0.1,21.33
12549,ES-2013-SJ20125139-41625,41631,Standard Class,OFF-FA-3021,2,0.1,2.31
12550,ES-2013-SJ20125139-41625,41631,Standard Class,OFF-AR-3451,5,0.1,4
12551,ES-2013-SJ20125139-41625,41631,Standard Class,OFF-FA-5477,1,0.1,1.54
12552,ES-2014-KW1657048-41865,41869,Standard Class,TEC-MA-4210,2,0,22.1
12553,ES-2014-KW1657048-41865,41869,Standard Class,OFF-AR-5931,4,0,23.38
12554,ES-2014-KW1657048-41865,41869,Standard Class,OFF-ST-4293,3,0.1,7.92
12555,ES-2012-AF10885139-41065,41069,Standard Class,OFF-AP-3568,4,0.1,16.74
12556,IT-2014-RM19375139-41870,41870,Same Day,OFF-AR-3488,3,0.5,4.03
12557,IT-2014-RM19375139-41870,41870,Same Day,OFF-LA-4534,7,0.5,2.56
12558,IT-2014-RM19375139-41870,41870,Same Day,OFF-AP-3873,6,0.5,161.04
12559,ES-2013-AH1007545-41601,41604,First Class,OFF-SU-6172,3,0,3.09
12560,ES-2013-AH1007545-41601,41604,First Class,TEC-MA-4199,4,0.15,6.2
12561,ES-2013-AH1007545-41601,41604,First Class,OFF-ST-6231,2,0.1,1.54
12562,ES-2014-EB1411045-41894,41899,Standard Class,OFF-LA-4663,4,0,1.63
12563,IT-2015-TP2156545-42231,42237,Standard Class,OFF-LA-6030,6,0,4.14
12564,IT-2015-TP2156545-42231,42237,Standard Class,OFF-SU-4982,3,0,3.79
12565,IT-2015-TP2156545-42231,42237,Standard Class,OFF-EN-4903,5,0,6.59
12566,ES-2012-BP11290120-41241,41245,Standard Class,OFF-BI-2884,5,0,8.77
12567,ES-2012-AB1001564-40988,40991,First Class,TEC-PH-3139,2,0.4,31.94
12568,ES-2012-AB1001564-40988,40991,First Class,OFF-LA-4551,7,0,10.08
12569,ES-2012-AB1001564-40988,40991,First Class,OFF-SU-4117,3,0,28.11
12570,ES-2012-SM2090545-40946,40950,Standard Class,OFF-BI-3247,4,0,6.93
12571,ES-2012-SM2090545-40946,40950,Standard Class,TEC-MA-5021,2,0.15,10.45
12572,ES-2012-SM2090545-40946,40950,Standard Class,OFF-AR-6120,4,0,9.87
12573,IT-2015-HJ14875120-42228,42232,Standard Class,OFF-ST-4063,4,0.1,10.2
12574,IT-2015-HJ14875120-42228,42232,Standard Class,OFF-ST-4267,3,0.1,71.25
12575,IT-2015-HJ14875120-42228,42232,Standard Class,OFF-ST-5696,5,0.1,22.56
12576,IT-2015-HJ14875120-42228,42232,Standard Class,OFF-SU-6165,3,0,10.57
12577,ES-2014-GD1459064-41908,41913,Standard Class,TEC-AC-4178,4,0,30.98
12578,ES-2014-GD1459064-41908,41913,Standard Class,OFF-LA-4659,5,0,5.67
12579,ES-2014-GD1459064-41908,41913,Standard Class,TEC-PH-3144,8,0.4,60.69
12580,IT-2015-BS11665124-42221,42224,Second Class,TEC-PH-5346,2,0.5,10.48
12581,ES-2015-CV1280548-42252,42258,Standard Class,OFF-FA-5467,7,0,10.38
12582,IT-2013-LS1720045-41526,41531,Standard Class,FUR-TA-3422,2,0.35,75.79
12583,IT-2013-LS1720045-41526,41531,Standard Class,OFF-AP-3579,1,0.1,31.58
12584,IT-2014-BW1111045-41961,41965,Standard Class,TEC-PH-5349,3,0.15,17.22
12585,IT-2014-AB1060048-41944,41951,Standard Class,OFF-ST-4028,5,0.1,7.63
